81,-3.275097,1882662.993278,-1241.700709,946.754798
82,-3.293697,2214280.010925,-1460.421955,1113.517441
83,-3.311912,2604309.478538,-1717.669717,1309.654382
84,-3.329751,3063040.420593,-2020.230226,1540.339738
85,-3.347228,3602574.215223,-2376.085064,1811.659016
86,-3.364352,4237143.830105,-2794.621728,2130.769655
87,-3.381133,4983489.289949,-3286.881269,2506.089832
88,-3.397582,5861299.280465,-3865.849555,2947.520541
89,-3.413708,6893730.538388,-4546.799845,3466.706780
90,-3.429520,8108018.729120,-5347.695691,4077.344747
91,-3.445026,9536196.927035,-6289.664830,4795.543150
92,-3.460237,11215940.652033,-7397.556525,5640.248152
93,-3.475159,13191561.754524,-8700.597101,6633.743178
94,-3.489801,15515177.367657,-10233.160933,7802.236752
95,-3.504171,18248084.763888,-12035.677249,9176.553884
96,-3.518274,21462378.384790,-14155.696658,10792.949232
97,-3.532121,25242851.701551,-16649.145541,12694.063511
98,-3.545713,29689234.077481,-19581.801395,14930.048355
99,-3.559069,34918821.641246,-23031.028053,17559.889328
100,-3.572160,41069571.573596,-27087.816552,20652.961968
101,-3.585112,48303741.435263,-31859.185485,24290.861921
102,-3.597497,56812169.541963,-37471.004170,28569.557451
103,-3.610956,66819309.303332,-44071.313094,33601.921086
104,-3.619180,78589150.332298,-51834.229244,39520.707216
105,-3.647481,92432182.524494,-60964.539328,46482.054168
106,-3.596956,108713586.821062,-71703.102093,54669.603158
107,-3.956341,127862868.727991,-84333.202135,64299.342764
108,-3.562537,150385188.726290,-99188.023205,75625.306732
109,-4.730300,176874688.466821,-116659.437144,88946.275434
110,-4.257270,208030164.308411,-137208.342358,104613.657695
111,-3.831543,244673501.642086,-161376.821429,123040.761058
112,-3.493623,287771356.348332,-189802.441891,144713.694844
113,-9.606428,338460655.293469,-223235.074574,170204.193790
114,-27889376240.653343,398078588.604106,2526380.945398,200184.700423
115,-23713130359.693295,468197884.877024,2620017.106211,-43447.657958
116,-19903090764.355553,397519742.222632,2742228.925080,-307403.954092
117,-16406945112.340012,188963448.410823,2896334.332647,-595456.069555
118,-13175790324.618462,-156914863.811470,3086177.711885,-911877.367330
119,-10163502568.981365,-641961480.167667,3316203.729818,-1261517.877142
120,-7326129702.054579,-1270501016.748755,3591542.009239,-1649890.317490
121,-4621297971.248441,-2049453039.409920,3918104.211750,-2083268.348598
122,-2007624734.576077,-2988490165.856626,4302695.313509,-2568799.034659
123,555871203.598435,-4100242406.454658,4753141.132423,-3114631.463754
124,3110370123.007607,-5400551667.648532,5278434.474051,-3730063.909941
125,5697872888.425669,-6908781613.922308,5888902.491330,-4425712.230545
126,8361850888.220524,-8648189014.956627,6596398.544505,-5213702.575167
127,11147937471.320385,-10646363780.003941,7414521.849526,-6107891.950123
128,14104670375.473465,-12935746107.046658,8358869.112277,-7124120.670288
129,17284298164.258904,-15554230545.572659,9447322.721089,-8280501.331455
130,20743664277.693398,-18545868336.074593,10700380.801185,-9597749.601970
131,24545183920.569057,-21961681162.775932,12141535.196456,-11099562.901194
132,28757930822.707741,-25860601474.285515,13797704.323382,-12813053.911791
133,33458853015.737057,-30310556826.220551,15699728.849037,-14769246.879880
134,38734139223.217644,-35389718322.220726,17882939.298238,-17003645.810122
135,44680760301.135109,-41187936223.078064,20387806.015221,-19556884.982969
136,51408213446.948235,-47808389212.642868,23260683.416945,-22475473.733002
137,59040500678.578804,-55369477716.287270,26554662.206066,-25812649.158033
138,67718377440.091339,-64006996134.553955,30330545.193418,-29629352.410437
139,77601912198.930481,-73876623963.020721,34657964.649100,-33995346.491290
140,88873403652.967911,-85156781613.004181,39616661.699381,-38990496.065951
141,101740708770.393082,-98051903433.649612,45297951.261572,-44706232.794583
142,116441042463.377777,-112796188086.835236,51806399.415158,-51247233.077164
143,133245318386.986206,-129657895182.506332,59261744.007555,-58733339.012553
144,152463110317.912537,-148944267104.208099,67801093.758302,-67301757.836567
145,174448324986.550751,-171007166426.612152,77581446.238470,-77109580.216888
146,199605690320.583282,-196249532459.270172,88782570.956213,-88336663.636770
147,228398178049.201904,-225132775484.707214,101610310.482448,-101188933.802468
148,261355496789.721497,-258185244470.236450,116300360.225448,-115902164.684080
149,299083811408.198059,-296011923737.463684,133122596.250733,-132746306.587039
150,342276866974.047974,-339305536633.065857,152386030.604319,-152030441.713123
151,391728721429.359924,-388859260073.207764,174444485.117831,-174108458.190251
152,448348320640.441284,-445581283406.061523,199703087.864825,-199385546.741123
153,513176183334.747498,-510511478895.202820,228625711.540898,-228325639.263968
154,587403502172.035522,-584840489892.761719,261743490.333255,-261459925.891721
155,672394011565.818970,-669931587156.791626,299664571.645720,-299396606.896199
156,769709023674.647461,-767345694587.259033,343085281.716307,-342832058.474986
157,881136092155.187256,-878870043842.340820,392802910.122564,-392563617.416787
158,1008721829878.656738,-1006550983919.613159,449730347.891688,-449504219.362730
159,1154809483081.823242,-1152731548068.355713,514912847.963337,-514699159.412065
160,1322081951753.871094,-1320094467740.055176,589547215.718158,-589345282.785711
161,1513611046054.344238,-1511711423287.764648,675003781.899487,-674812957.875548
162,1732913883050.979004,-1731099435627.273193,772851561.338694,-772671235.090335
163,1984017459161.605225,-1982285434176.224609,884887059.383990,-884716653.398461
164,2271532583788.340820,-2269880186498.371094,1013167254.902107,-1013006223.437289
165,2600738531500.820312,-2599162946954.986328,1160047365.401525,-1159895192.738140
166,2977679966913.702148,-2976178378459.604004,1328224087.622755,-1328080286.412721
167,3409277921725.061523,-3407847526758.726562,1520785107.467368,-1520649217.173019
168,3903456861373.350586,-3902094884656.758301,1741265788.238680,-1741137373.657850
169,4469290174167.931641,-4467993879004.870117,1993714077.956418,-1993592727.828659
170,5117166753975.147461,-5115933451504.114258,2282764827.404829,-2282650153.094310
171,5858981734808.083008,-5857808791642.643555,2613724883.349057,-2613616517.599921
172,6708354879083.683594,-6707239723505.317383,2992670519.180079,-2992568114.940265
173,7680880629016.445312,-7679820755902.242188,3426558991.756182,-3426462221.065959
174,8794414411934.812500,-8793407386582.054688,3923356272.557319,-3923264825.498963
175,10069400455907.230469,-10068443916898.757812,4492183298.219202,-4492096881.924451
176,11529247134169.595703,-11528338795407.603516,5143483425.518537,-5143401763.230652
177,13200756729446.421875,-13199894381467.816406,5889214165.181625,-5889136995.369050
178,15114617508374.775391,-15113799019048.292969,6743066714.632975,-6742993790.151754
179,17305967140216.189453,-17305190454909.857422,7720717320.172195,-7720648407.474473
180,19815037803879.968750,-19814300945177.179688,8840115083.436405,-8840049961.822462
181,22687894827029.445312,-22687195894062.710938,10121811496.100300,-10121749957.011742
182,25977282418235.363281,-25976619585698.546875,11589337752.871107,-11589279599.222935
183,29743592019304.027344,-29742963536196.578125,13269636770.016104,-13269581815.565527
184,34055971056140.156250,-34055375244290.328125,15193557841.020712,-15193505909.770693
185,38993592444136.359375,-38993027696544.546875,17396423010.954830,-17396373936.590431
186,44647108155436.687500,-44646572934474.937500,19918675567.836964,-19918629193.192715
187,51120313534686.265625,-51119806370185.351562,22806622556.903923,-22806578733.460472
188,58532052919093.234375,-58531572406344.632812,26113284949.897213,-26113243537.305683
189,67018401548829.835938,-67017946346526.265625,29899371077.958023,-29899331943.590530
190,76735163826322.578125,-76734732654457.718750,34234391199.767609,-34234354218.292519
191,87860733790954.734375,-87860325428699.703125,39197933667.727303,-39197898720.707825
192,100599370325759.562500,-100598983609331.296875,44881126121.814110,-44881093097.329010
193,115184947226910.015625,-115184581047444.640625,51388308537.743698,-51388277330.028839
194,131885246985003.343750,-131884900286445.234375,58838948845.588844,-58838919354.698486
195,151006877109357.250000,-151006548886373.218750,67369836288.447693,-67369808419.934402
196,172900899256045.531250,-172900588551971.968750,77137592789.894760,-77137566454.506912
197,197969274507045.593750,-197968980411874.656250,88321548437.395584,-88321523550.791534
198,226672243131907.875000,-226671964780318.000000,101127033873.813980,-101127010356.291992
199,259536774319889.156250,-259536510889324.531250,115789150043.320084,-115789127819.563019
200,297166241014500.250000,-297165991723301.687500,132577084501.944168,-132577063500.778320
201,340251497474552.437500,-340251261580143.312500,151799053537.616089,-151799033691.783203
202,389583562938996.562500,-389583339736124.375000,173807960834.012421,-173807942079.954315
203,446068144259935.750000,-446067933078971.625000,199007876567.841919,-199007858845.496918
204,510742264130533.562500,-510742064335830.000000,227861455891.859985,-227861439144.470612
205,584793300191980.500000,-584793111180287.625000,260898433002.453918,-260898417176.385071
206,669580784565959.000000,-669580605764899.250000,298725346737.720032,-298725331782.287231
207,766661364038780.125000,-766661194905381.375000,342036676262.105408,-342036662129.412415
208,877817379151012.000000,-877817219170298.125000,391627591282.020081,-391627577926.805664
209,1005089586887324.625000,-1005089435570963.000000,448408550878.633179,-448408538258.125977
210,1150814627735259.750000,-1150814484620264.000000,513422018983.554565,-513422007057.336243
211,1317667924985365.500000,-1317667789632852.750000,587861603383.382202,-587861592113.257935
212,1508712803877787.500000,-1508712675871789.500000,673093969633.612183,-673093958983.488281
213,1727456732393009.750000,-1727456611339335.500000,770683932208.058838,-770683922143.827393
214,1977915716233500.500000,-1977915601758647.500000,882423183542.047607,-882423174031.476929
215,2264688030249008.000000,-2264687921999125.500000,1010363188417.160156,-1010363179429.791870
216,2593038639969688.500000,-2593038537609584.500000,1156852847608.455566,-1156852839115.506836
217,2968995863175129.000000,-2968995766387326.000000,1324581622275.850098,-1324581614250.121582
218,3399462046146957.000000,-3399461954630788.000000,1516628910837.285645,-1516628903253.074219
219,3892340286553803.000000,-3892340200024555.000000,1736520584853.083984,-1736520577686.100342
220,4456679529523807.000000,-4456679447711900.000000,1988293721885.978760,-1988293715113.270020
221,5102840700780417.000000,-5102840623430624.000000,2276570723792.815918,-2276570717392.692383
222,5842686926944935.000000,-5842686853815642.000000,2606644181214.731445,-2606644175166.695801
223,6689801335335017.000000,-6689801266197515.000000,2984574042326.295410,-2984574036610.978027
224,7659736431931121.000000,-7659736366568938.000000,3417298869802.829590,-3417298864401.926758
225,8770299635938882.000000,-8770299574147140.000000,3912763228616.237793,-3912763223512.452637
226,10041880213188518.000000,-10041880154773330.000000,4480063543421.892578,-4480063538598.879883
227,11497823610669908.000000,-11497823555447796.000000,5129615103389.603516,-5129615098831.916992
228,13164860064757976.000000,-13164860012555330.000000,5873343280585.911133,-5873343276278.954102
229,15073595352115064.000000,-15073595302767620.000000,6724902472561.050781,-6724902468491.030273
230,17259072693158752.000000,-17259072646511102.000000,7699926788793.483398,-7699926784947.365234
231,19761416124301448.000000,-19761416080206560.000000,8816317083442.832031,-8816317079808.298828
232,22626567150885232.000000,-22626567109204012.000000,10094569604158.208984,-10094569600723.621094
233,25907128205312376.000000,-25907128165913264.000000,11558152290734.410156,-11558152287488.765625
234,29663328395750464.000000,-29663328358509000.000000,13233935632230.722656,-13233935629163.628906
235,33964129275971620.000000,-33964129240770084.000000,15152685992827.314453,-15152685989928.949219
236,38888490937588448.000000,-38888490904315504.000000,17349630463582.259766,-17349630460843.339844
237,44526821669371008.000000,-44526821637921352.000000,19865103610424.320312,-19865103607836.074219
238,50982637798509272.000000,-50982637768783320.000000,22745287992281.781250,-22745287989835.917969
239,58374464187498368.000000,-58374464159401928.000000,26043062044810.320312,-26043062042499.011719
240,66838010278614936.000000,-66838010252058960.000000,29818970896350.132812,-29818970894165.972656
241,76528661636839360.000000,-76528661611739600.000000,34142337939703.515625,-34142337937639.515625
242,87624332734438304.000000,-87624332710715104.000000,39092537567515.562500,-39092537565565.109375
243,100328733352599696.000000,-100328733330177760.000000,44760452437906.359375,-44760452436063.203125
244,114875108569269872.000000,-114875108548078000.000000,51250142024866.515625,-51250142023124.750000
245,131530520997097680.000000,-131530520977068544.000000,58680753086987.671875,-58680753085341.726562
246,150600753890772928.000000,-150600753871842880.000000,67188707129573.414062,-67188707128018.015625
247,172435925141831520.000000,-172435925123940352.000000,76930205020606.015625,-76930205019136.187500
248,197436915230461408.000000,-197436915213552224.000000,88084094743796.875000,-88084094742407.906250
249,226062727147600224.000000,-226062727131619232.000000,100855154938924.468750,-100855154937611.921875
250,258838913411022976.000000,-258838913395919296.000000,115477854513265.937500,-115477854512025.593750
251,296367224890316352.000000,-296367224876041920.000000,132220657348304.203125,-132220657347132.093750
252,339336658587304960.000000,-339336658573814272.000000,151390951133511.000000,-151390951132403.375000
253,388536107202466688.000000,-388536107189716864.000000,173340690817599.875000,-173340690816553.187500
254,444868842725693056.000000,-444868842713643456.000000,198472860287586.125000,-198472860286597.000000
255,509369099961322176.000000,-509369099949934400.000000,227248870908155.843750,-227248870907221.125000
256,583221064450890112.000000,-583221064440127872.000000,260197032754032.718750,-260197032753149.406250
257,667780613400328704.000000,-667780613390157568.000000,297922254062022.750000,-297922254061188.062500
258,764600208761825152.000000,-764600208752212864.000000,341117146978784.687500,-341117146977995.937500
259,875457399492206336.000000,-875457399483122176.000000,390574743499108.500000,-390574743498363.125000
260,1002387456271996288.000000,-1002387456263411200.000000,447203055051604.687500,-447203055050900.312500
261,1147720737838765568.000000,-1147720737830652160.000000,512041743036953.125000,-512041743036287.500000
262,1314125474957953792.000000,-1314125474950286080.000000,586281206379667.000000,-586281206379038.000000
263,1504656757518880000.000000,-1504656757511633408.000000,671284436529227.375000,-671284436528633.000000
264,1722812624129266176.000000,-1722812624122417664.000000,768612041155133.125000,-768612041154571.500000
265,1972598283979157248.000000,-1972598283972685312.000000,880050895955706.250000,-880050895955175.500000
266,2258599650048646912.000000,-2258599650042530816.000000,1007646950610458.250000,-1007646950609956.750000
267,2586067533684433920.000000,-2586067533678653952.000000,1153742791173373.500000,-1153742791172899.500000
268,2961014046306489856.000000,-2961014046301027328.000000,1321020648529833.500000,-1321020648529385.500000
269,3390322978121615360.000000,-3390322978116452864.000000,1512551642526325.000000,-1512551642525901.500000
270,3881876180330009088.000000,-3881876180325130240.000000,1731852165865239.500000,-1731852165864839.250000
271,4444698271125396992.000000,-4444698271120786432.000000,1982948442938822.000000,-1982948442938443.750000
272,5089122322202975232.000000,-5089122322198618112.000000,2270450448863243.000000,-2270450448862885.500000
273,5826979567678808064.000000,-5826979567674690560.000000,2599636545821356.500000,-2599636545821018.500000
274,6671816618361200640.000000,-6671816618357309440.000000,2976550390585984.500000,-2976550390585665.000000
275,7639144169296115712.000000,-7639144169292437504.000000,3408111892386987.500000,-3408111892386685.500000
276,8746721766706094080.000000,-8746721766702617600.000000,3902244258241157.000000,-3902244258240872.000000
277,10014883862470690816.000000,-10014883862467403776.000000,4468019458220015.000000,-4468019458219746.000000
278,11466913142310617088.000000,-11466913142307512320.000000,5115824781309470.000000,-5115824781309215.000000
279,13129467981754286080.000000,-13129467981751351296.000000,5857553539725734.000000,-5857553539725493.000000
280,15033071877718609920.000000,-15033071877715834880.000000,6706823422902909.000000,-6706823422902681.000000
281,17212673841370603520.000000,-17212673841367980032.000000,7679226509998792.000000,-7679226509998577.000000
282,19708290040742289408.000000,-19708290040739811328.000000,8792615530996654.000000,-8792615530996451.000000
283,22565738473267552256.000000,-22565738473265209344.000000,10067431631982916.000000,-10067431631982724.000000
284,25837480156382429184.000000,-25837480156380217344.000000,11527079662172118.000000,-11527079662171936.000000
285,29583582279937282048.000000,-29583582279935188992.000000,13198357872720996.000000,-13198357872720826.000000
286,33872821003314032640.000000,-33872821003312054272.000000,15111949916340858.000000,-15111949916340698.000000
287,38783944143933669376.000000,-38783944143931801600.000000,17302988180522276.000000,-17302988180522124.000000
288,44407116939347968000.000000,-44407116939346198528.000000,19811698796827896.000000,-19811698796827752.000000
289,50845577426229166080.000000,-50845577426227494912.000000,22684140168232180.000000,-22684140168232044.000000
290,58217531828010319872.000000,-58217531828008738816.000000,25973048573421372.000000,-25973048573421244.000000
291,66658324749341990912.000000,-66658324749340499968.000000,29738806372835020.000000,-29738806372834900.000000
292,76322924020817231872.000000,-76322924020815822848.000000,34050550592123784.000000,-34050550592123672.000000
293,87388765814204563456.000000,-87388765814203219968.000000,38987442235942416.000000,-38987442235942304.000000
294,100059012262776225792.000000,-100059012262774947840.000000,44640119635908080.000000,-44640119635907976.000000
295,114566281394662293504.000000,-114566281394661097472.000000,51112362515309728.000000,-51112362515309632.000000
296,131176917858541043712.000000,-131176917858539896832.000000,58522997321785640.000000,-58522997321785544.000000
297,150195882849594933248.000000,-150195882849593851904.000000,67008078808719784.000000,-67008078808719688.000000
298,171972353011802570752.000000,-171972353011801554944.000000,76723387917866144.000000,-76723387917866048.000000
299,196906131109011324928.000000,-196906131109010341888.000000,87847291822808672.000000,-87847291822808592.000000
300,225454986160817438720.000000,-225454986160816488448.000000,100584018641917392.000000,-100584018641917328.000000
301,258143057803689525248.000000,-258143057803688640512.000000,115167406942541280.000000,-115167406942541232.000000
302,295570479176300494848.000000,-295570479176299642880.000000,131865198875057280.000000,-131865198875057248.000000
303,338424394999396564992.000000,-338424394999395778560.000000,150983955756108608.000000,-150983955756108576.000000
304,387491577135457501184.000000,-387491577135456780288.000000,172874686348154656.000000,-172874686348154624.000000
305,443672869242159562752.000000,-443672869242158907392.000000,197939291167125984.000000,-197939291167125952.000000
306,507999725714703843328.000000,-507999725714703253504.000000,226637941131758432.000000,-226637941131758400.000000
307,581653148561945264128.000000,-581653148561944739840.000000,259497526022125760.000000,-259497526022125728.000000
308,665985369885863706624.000000,-665985369885863313408.000000,297121327855937408.000000,-297121327855937344.000000
309,762544678041530007552.000000,-762544678041529614336.000000,340200096779914048.000000,-340200096779913984.000000
310,873103843270781566976.000000,-873103843270781173760.000000,389524732822878400.000000,-389524732822878336.000000
311,999692664686976172032.000000,-999692664686975778816.000000,446000806339844480.000000,-446000806339844416.000000
312,1144635236153691865088.000000,-1144635236153691471872.000000,510665183733638080.000000,-510665183733638016.000000
313,1310592615236268457984.000000,-1310592615236267933696.000000,584705063692197760.000000,-584705063692197632.000000
314,1500611678602221322240.000000,-1500611678602220797952.000000,669479773435310080.000000,-669479773435309952.000000
315,1718181060826002096128.000000,-1718181060826001571840.000000,766545725136628224.000000,-766545725136628224.000000
316,1967295203600580476928.000000,-1967295203600580214784.000000,877684990705722368.000000,-877684990705722368.000000
317,2252527691260464201728.000000,-2252527691260463939584.000000,1004938019545802112.000000,-1004938019545802112.000000
318,2579115219011811409920.000000,-2579115219011811409920.000000,1150641099965268608.000000,-1150641099965268608.000000
319,2953053735475334348800.000000,-2953053735475334348800.000000,1317469252011855360.000000,-1317469252011855360.000000
320,3381208524660676755456.000000,-3381208524660676755456.000000,1508485339215737600.000000,-1508485339215737600.000000
321,3871440248410448330752.000000,-3871440248410448330752.000000,1727196300903379712.000000,-1727196300903379712.000000
322,4432749263376617570304.000000,-4432749263376617570304.000000,1977617537473243904.000000,-1977617537473243904.000000
323,5075440862101285896192.000000,-5075440862101285896192.000000,2264346630707912192.000000,-2264346630707912192.000000
324,5811314471927712579584.000000,-5811314471927712579584.000000,2592647752582768128.000000,-2592647752582768128.000000
325,6653880285318656032768.000000,-6653880285318656032768.000000,2968548312265692160.000000,-2968548312265692160.000000
326,7618607298783091884032.000000,-7618607298783091884032.000000,3398949615687973888.000000,-3398949615687973888.000000
327,8723207314255323856896.000000,-8723207314255323856896.000000,3891753569328945664.000000,-3891753569328945664.000000
328,9987960117019289845760.000000,-9987960117019289845760.000000,4456007754418852352.000000,-4456007754418852352.000000
329,11436085800247217881088.000000,-11436085800247217881088.000000,5102071535034194944.000000,-5102071535034194944.000000
330,13094171071804998680576.000000,-13094171071804998680576.000000,5841806249729280000.000000,-5841806249729280000.000000
331,14992657370058242129920.000000,-14992657370058242129920.000000,6688792978506788864.000000,-6688792978506788864.000000
332,17166399750188721766400.000000,-17166399750188721766400.000000,7658581883196665856.000000,-7658581883196665856.000000
333,19655306801834465689600.000000,-19655306801834465689600.000000,8768977698981218304.000000,-8768977698981218304.000000
334,22505073346552646336512.000000,-22505073346552646336512.000000,10040366618517401600.000000,-10040366618517401600.000000
335,25768019366985605316608.000000,-25768019366985605316608.000000,11496090570050207744.000000,-11496090570050207744.000000
336,29504050569959864008704.000000,-29504050569959864008704.000000,13162875761035962368.000000,-13162875761035962368.000000
337,33781758218873170034688.000000,-33781758218873170034688.000000,15071323355076122624.000000,-15071323355076122624.000000
338,38679678427624028241920.000000,-38679678427624028241920.000000,17256471290692022272.000000,-17256471290692022272.000000
339,44287734035955348144128.000000,-44287734035955348144128.000000,19758437556591984640.000000,-19758437556591984640.000000
340,50708885538167614078976.000000,-50708885538167614078976.000000,22623156733573943296.000000,-22623156733573943296.000000
341,58061021375249868914688.000000,-58061021375249868914688.000000,25903223325525475328.000000,-25903223325525475328.000000
342,66479122295043794141184.000000,-66479122295043794141184.000000,29658857362566127616.000000,-29658857362566127616.000000
343,76117739516778682253312.000000,-76117739516778682253312.000000,33959010004219170816.000000,-33959010004219170816.000000
344,87153832197572853235712.000000,-87153832197572853235712.000000,38882629440815382528.000000,-38882629440815382528.000000
345,99790016295062745382912.000000,-99790016295062745382912.000000,44520110334309662720.000000,-44520110334309662720.000000
346,114258284473304083333120.000000,-114258284473304083333120.000000,50974953409363402752.000000,-50974953409363402752.000000
347,130824265347157716893696.000000,-130824265347157716893696.000000,58365665663776743424.000000,-58365665663776743424.000000
348,149792100262299725463552.000000,-149792100262299725463552.000000,66827936084979933184.000000,-66827936084979933184.000000
349,171510027145574443122688.000000,-171510027145574443122688.000000,76517126817416953856.000000,-76517126817416953856.000000
350,196376773941790752374784.000000,-196376773941790752374784.000000,87611125517141229568.000000,-87611125517141229568.000000
351,224848879016577452736512.000000,-224848879016577452736512.000000,100313611261121183744.000000,-100313611261121183744.000000
352,257449072923447650156544.000000,-257449072923447650156544.000000,114857793971366510592.000000,-114857793971366510592.000000
353,294775875419223403528192.000000,-294775875419223403528192.000000,131510696007430619136.000000,-131510696007430619136.000000
354,337514583923194169655296.000000,-337514583923194169655296.000000,150578054534726680576.000000,-150578054534726680576.000000
355,386449855161444488708096.000000,-386449855161444488708096.000000,172409934673161551872.000000,-172409934673161551872.000000
356,442480110987697237000192.000000,-442480110987697237000192.000000,197407156480086835200.000000,-197407156480086835200.000000
357,506634032862793050357760.000000,-506634032862793050357760.000000,226028653763069640704.000000,-226028653763069640704.000000
358,580089447821428486307840.000000,-580089447821428486307840.000000,258799899825815781376.000000,-258799899825815781376.000000
359,664194952661030448136192.000000,-664194952661030448136192.000000,296322554838821896192.000000,-296322554838821896192.000000
360,760494673359738880655360.000000,-760494673359738880655360.000000,339285511954621267968.000000,-339285511954621267968.000000
361,870756614291370394255360.000000,-870756614291370394255360.000000,388477544967589527552.000000,-388477544967589527552.000000
362,997005117711730291507200.000000,-997005117711730291507200.000000,444801789721661014016.000000,-444801789721661014016.000000
363,1141558029452722476941312.000000,-1141558029452722476941312.000000,509292325135804530688.000000,-509292325135804530688.000000
364,1307069253163825068244992.000000,-1307069253163825068244992.000000,583133158264814370816.000000,-583133158264814370816.000000
365,1496577474370954866982912.000000,-1496577474370954866982912.000000,667679961949599563776.000000,-667679961949599563776.000000
366,1713561948896843700109312.000000,-1713561948896843700109312.000000,764484964147026067456.000000,-764484964147026067456.000000
367,1962006379884435965214720.000000,-1962006379884435965214720.000000,875325445892288937984.000000,-875325445892288937984.000000
368,2246472056166652858859520.000000,-2246472056166652858859520.000000,1002236371099091468288.000000,-1002236371099091468288.000000
369,2572181594758565886689280.000000,-2572181594758565886689280.000000,1147547747260941991936.000000,-1147547747260941991936.000000
370,2945114824933263240331264.000000,-2945114824933263240331264.000000,1313927402973349019648.000000,-1313927402973349019648.000000
371,3372118574254796776144896.000000,-3372118574254796776144896.000000,1504429967646235557888.000000,-1504429967646235557888.000000
372,3861032372173087180849152.000000,-3861032372173087180849152.000000,1722552952644341071872.000000,-1722552952644341071872.000000
373,4420832379022424135434240.000000,-4420832379022424135434240.000000,1972300963471280308224.000000,-1972300963471280308224.000000
374,5061796182872545940209664.000000,-5061796182872545940209664.000000,2258259221893952831488.000000,-2258259221893952831488.000000
